url,people,rate,type
https://leetcode.cn/problems/find-k-pairs-with-smallest-sums,577,0.408,medium
https://leetcode.cn/problems/guess-number-higher-or-lower-ii,369,0.629,medium
https://leetcode.cn/problems/wiggle-subsequence,1708,0.466,medium
https://leetcode.cn/problems/combination-sum-iv,1050,0.527,medium
https://leetcode.cn/problems/kth-smallest-element-in-a-sorted-matrix,869,0.637,medium
https://leetcode.cn/problems/design-phone-directory,122,0.613,medium
https://leetcode.cn/problems/insert-delete-getrandom-o1,1830,0.524,medium
https://leetcode.cn/problems/linked-list-random-node,465,0.727,medium
https://leetcode.cn/problems/shuffle-an-array,618,0.618,medium
https://leetcode.cn/problems/mini-parser,313,0.549,medium
https://leetcode.cn/problems/lexicographical-numbers,686,0.747,medium
https://leetcode.cn/problems/longest-absolute-file-path,539,0.639,medium
https://leetcode.cn/problems/elimination-game,481,0.595,medium
https://leetcode.cn/problems/utf-8-validation,503,0.437,medium
https://leetcode.cn/problems/decode-string,2481,0.572,medium
https://leetcode.cn/problems/longest-substring-with-at-least-k-repeating-characters,698,0.526,medium
https://leetcode.cn/problems/rotate-function,624,0.53,medium
https://leetcode.cn/problems/integer-replacement,734,0.423,medium
https://leetcode.cn/problems/random-pick-index,483,0.692,medium
https://leetcode.cn/problems/evaluate-division,991,0.588,medium
https://leetcode.cn/problems/nth-digit,650,0.456,medium
https://leetcode.cn/problems/remove-k-digits,990,0.318,medium
https://leetcode.cn/problems/queue-reconstruction-by-height,1520,0.764,medium
https://leetcode.cn/problems/arithmetic-slices,1515,0.695,medium
https://leetcode.cn/problems/partition-equal-subset-sum,2278,0.523,medium
https://leetcode.cn/problems/pacific-atlantic-water-flow,904,0.563,medium
https://leetcode.cn/problems/sentence-screen-fitting,64,0.393,medium
https://leetcode.cn/problems/battleships-in-a-board,585,0.779,medium
https://leetcode.cn/problems/maximum-xor-of-two-numbers-in-an-array,532,0.6,medium
https://leetcode.cn/problems/reconstruct-original-digits-from-english,467,0.607,medium
https://leetcode.cn/problems/longest-repeating-character-replacement,783,0.549,medium
https://leetcode.cn/problems/convert-binary-search-tree-to-sorted-doubly-linked-list,195,0.681,medium
https://leetcode.cn/problems/construct-quad-tree,369,0.715,medium
https://leetcode.cn/problems/n-ary-tree-level-order-traversal,1245,0.731,medium
https://leetcode.cn/problems/flatten-a-multilevel-doubly-linked-list,923,0.596,medium
https://leetcode.cn/problems/minimum-genetic-mutation,798,0.546,medium
https://leetcode.cn/problems/non-overlapping-intervals,1780,0.514,medium
https://leetcode.cn/problems/find-right-interval,596,0.57,medium
https://leetcode.cn/problems/path-sum-iii,1719,0.487,medium
https://leetcode.cn/problems/find-all-anagrams-in-a-string,2512,0.54,medium
https://leetcode.cn/problems/ternary-expression-parser,114,0.621,medium
https://leetcode.cn/problems/find-all-duplicates-in-an-array,1074,0.751,medium
https://leetcode.cn/problems/string-compression,1006,0.485,medium
https://leetcode.cn/problems/sequence-reconstruction,89,0.321,medium
https://leetcode.cn/problems/add-two-numbers-ii,1535,0.61,medium
https://leetcode.cn/problems/number-of-boomerangs,567,0.682,medium
https://leetcode.cn/problems/serialize-and-deserialize-bst,537,0.622,medium
https://leetcode.cn/problems/delete-node-in-a-bst,2151,0.523,medium
https://leetcode.cn/problems/sort-characters-by-frequency,1398,0.721,medium
https://leetcode.cn/problems/minimum-number-of-arrows-to-burst-balloons,1711,0.511,medium
https://leetcode.cn/problems/minimum-moves-to-equal-array-elements,905,0.613,medium
https://leetcode.cn/problems/4sum-ii,1375,0.643,medium
https://leetcode.cn/problems/132-pattern,632,0.364,medium
https://leetcode.cn/problems/circular-array-loop,385,0.434,medium
https://leetcode.cn/problems/minimum-moves-to-equal-array-elements-ii,538,0.624,medium
https://leetcode.cn/problems/can-i-win,299,0.408,medium
https://leetcode.cn/problems/unique-substrings-in-wraparound-string,387,0.517,medium
https://leetcode.cn/problems/validate-ip-address,743,0.282,medium
https://leetcode.cn/problems/convex-polygon,37,0.429,medium
https://leetcode.cn/problems/implement-rand10-using-rand7,489,0.551,medium
https://leetcode.cn/problems/matchsticks-to-square,542,0.467,medium
https://leetcode.cn/problems/ones-and-zeroes,1163,0.658,medium
https://leetcode.cn/problems/heaters,728,0.412,medium
https://leetcode.cn/problems/total-hamming-distance,397,0.607,medium
https://leetcode.cn/problems/generate-random-point-in-a-circle,192,0.483,medium
https://leetcode.cn/problems/magical-string,480,0.64,medium
https://leetcode.cn/problems/find-permutation,68,0.602,medium
https://leetcode.cn/problems/predict-the-winner,596,0.594,medium
https://leetcode.cn/problems/max-consecutive-ones-ii,256,0.571,medium
https://leetcode.cn/problems/the-maze,153,0.51,medium
https://leetcode.cn/problems/non-decreasing-subsequences,994,0.519,medium
https://leetcode.cn/problems/target-sum,2139,0.484,medium
https://leetcode.cn/problems/random-point-in-non-overlapping-rectangles,219,0.42,medium
https://leetcode.cn/problems/diagonal-traverse,1181,0.558,medium
https://leetcode.cn/problems/next-greater-element-ii,1719,0.672,medium
https://leetcode.cn/problems/the-maze-ii,129,0.518,medium
https://leetcode.cn/problems/most-frequent-subtree-sum,581,0.756,medium
https://leetcode.cn/problems/inorder-successor-in-bst-ii,74,0.606,medium
https://leetcode.cn/problems/find-bottom-left-tree-value,1649,0.733,medium
https://leetcode.cn/problems/find-largest-value-in-each-tree-row,1179,0.664,medium
https://leetcode.cn/problems/longest-palindromic-subsequence,1209,0.671,medium
https://leetcode.cn/problems/coin-change-ii,1390,0.709,medium
https://leetcode.cn/problems/random-flip-matrix,215,0.463,medium
https://leetcode.cn/problems/longest-uncommon-subsequence-ii,369,0.489,medium
https://leetcode.cn/problems/continuous-subarray-sum,815,0.287,medium
https://leetcode.cn/problems/longest-word-in-dictionary-through-deleting,1013,0.502,medium
https://leetcode.cn/problems/contiguous-array,733,0.547,medium
https://leetcode.cn/problems/beautiful-arrangement,539,0.729,medium
https://leetcode.cn/problems/random-pick-with-weight,504,0.486,medium
https://leetcode.cn/problems/minesweeper,619,0.639,medium
https://leetcode.cn/problems/lonely-pixel-i,131,0.642,medium
https://leetcode.cn/problems/k-diff-pairs-in-an-array,721,0.46,medium
https://leetcode.cn/problems/lonely-pixel-ii,51,0.525,medium
https://leetcode.cn/problems/game-play-analysis-iii,219,0.694,medium
https://leetcode.cn/problems/encode-and-decode-tinyurl,288,0.875,medium
https://leetcode.cn/problems/construct-binary-tree-from-string,101,0.555,medium
https://leetcode.cn/problems/complex-number-multiplication,677,0.744,medium
https://leetcode.cn/problems/convert-bst-to-greater-tree,1647,0.771,medium
https://leetcode.cn/problems/minimum-time-difference,688,0.656,medium
https://leetcode.cn/problems/single-element-in-a-sorted-array,1121,0.604,medium
https://leetcode.cn/problems/01-matrix,1132,0.467,medium
https://leetcode.cn/problems/output-contest-matches,74,0.725,medium
https://leetcode.cn/problems/boundary-of-binary-tree,113,0.458,medium
https://leetcode.cn/problems/number-of-provinces,1960,0.622,medium
https://leetcode.cn/problems/binary-tree-longest-consecutive-sequence-ii,97,0.5,medium
https://leetcode.cn/problems/game-play-analysis-iv,469,0.413,medium
https://leetcode.cn/problems/optimal-division,388,0.648,medium
https://leetcode.cn/problems/brick-wall,616,0.519,medium
https://leetcode.cn/problems/split-concatenated-strings,33,0.376,medium
https://leetcode.cn/problems/next-greater-element-iii,587,0.369,medium
https://leetcode.cn/problems/logical-or-of-two-binary-grids-represented-as-quad-trees,165,0.628,medium
https://leetcode.cn/problems/subarray-sum-equals-k,2099,0.444,medium
https://leetcode.cn/problems/longest-line-of-consecutive-one-in-matrix,104,0.498,medium
https://leetcode.cn/problems/array-nesting,465,0.624,medium
https://leetcode.cn/problems/permutation-in-string,2402,0.448,medium
https://leetcode.cn/problems/managers-with-at-least-5-direct-reports,337,0.582,medium
https://leetcode.cn/problems/squirrel-simulation,52,0.653,medium
https://leetcode.cn/problems/winning-candidate,177,0.66,medium
https://leetcode.cn/problems/out-of-boundary-paths,397,0.471,medium
https://leetcode.cn/problems/get-highest-answer-rate-question,202,0.419,medium
https://leetcode.cn/problems/count-student-number-in-departments,162,0.537,medium
https://leetcode.cn/problems/shortest-unsorted-continuous-subarray,1406,0.421,medium
https://leetcode.cn/problems/kill-process,193,0.469,medium
https://leetcode.cn/problems/delete-operation-for-two-strings,985,0.67,medium
https://leetcode.cn/problems/investments-in-2016,296,0.466,medium
https://leetcode.cn/problems/fraction-addition-and-subtraction,483,0.597,medium
https://leetcode.cn/problems/valid-square,592,0.471,medium
https://leetcode.cn/problems/friend-requests-ii-who-has-the-most-friends,267,0.603,medium
https://leetcode.cn/problems/construct-string-from-binary-tree,767,0.62,medium
https://leetcode.cn/problems/tree-node,473,0.618,medium
https://leetcode.cn/problems/find-duplicate-file-in-system,168,0.532,medium
https://leetcode.cn/problems/valid-triangle-number,689,0.536,medium
https://leetcode.cn/problems/shortest-distance-in-a-plane,111,0.644,medium
https://leetcode.cn/problems/second-degree-follower,117,0.378,medium
https://leetcode.cn/problems/add-bold-tag-in-string,109,0.503,medium
https://leetcode.cn/problems/task-scheduler,877,0.6,medium
https://leetcode.cn/problems/design-circular-queue,1049,0.466,medium
https://leetcode.cn/problems/add-one-row-to-tree,668,0.601,medium
https://leetcode.cn/problems/maximum-distance-in-arrays,127,0.402,medium
https://leetcode.cn/problems/minimum-factorization,70,0.347,medium
https://leetcode.cn/problems/exchange-seats,715,0.683,medium
https://leetcode.cn/problems/sum-of-square-numbers,1056,0.381,medium
https://leetcode.cn/problems/find-the-derangement-of-an-array,37,0.467,medium
https://leetcode.cn/problems/design-log-storage-system,112,0.559,medium
https://leetcode.cn/problems/exclusive-time-of-functions,356,0.663,medium
https://leetcode.cn/problems/shopping-offers,348,0.624,medium
https://leetcode.cn/problems/solve-the-equation,723,0.445,medium
https://leetcode.cn/problems/design-circular-deque,665,0.568,medium
https://leetcode.cn/problems/maximum-length-of-pair-chain,676,0.628,medium
https://leetcode.cn/problems/palindromic-substrings,1816,0.672,medium
https://leetcode.cn/problems/replace-words,872,0.636,medium
https://leetcode.cn/problems/dota2-senate,468,0.487,medium
https://leetcode.cn/problems/2-keys-keyboard,799,0.578,medium
https://leetcode.cn/problems/4-keys-keyboard,109,0.606,medium
https://leetcode.cn/problems/find-duplicate-subtrees,660,0.614,medium
https://leetcode.cn/problems/maximum-binary-tree,1736,0.822,medium
https://leetcode.cn/problems/print-binary-tree,515,0.698,medium
https://leetcode.cn/problems/find-k-closest-elements,858,0.479,medium
https://leetcode.cn/problems/split-array-into-consecutive-subsequences,409,0.551,medium
https://leetcode.cn/problems/maximum-width-of-binary-tree,879,0.438,medium
https://leetcode.cn/problems/equal-tree-partition,59,0.458,medium
https://leetcode.cn/problems/non-decreasing-array,1246,0.278,medium
https://leetcode.cn/problems/path-sum-iv,114,0.626,medium
https://leetcode.cn/problems/beautiful-arrangement-ii,519,0.669,medium
https://leetcode.cn/problems/trim-a-binary-search-tree,1016,0.672,medium
https://leetcode.cn/problems/maximum-swap,1170,0.492,medium
https://leetcode.cn/problems/bulb-switcher-ii,265,0.608,medium
https://leetcode.cn/problems/number-of-longest-increasing-subsequence,694,0.449,medium
https://leetcode.cn/problems/implement-magic-dictionary,479,0.653,medium
https://leetcode.cn/problems/map-sum-pairs,717,0.655,medium
https://leetcode.cn/problems/valid-parenthesis-string,694,0.393,medium
https://leetcode.cn/problems/next-closest-time,97,0.498,medium
https://leetcode.cn/problems/redundant-connection,988,0.676,medium
https://leetcode.cn/problems/repeated-string-match,660,0.397,medium
https://leetcode.cn/problems/longest-univalue-path,689,0.479,medium
https://leetcode.cn/problems/knight-probability-in-chessboard,398,0.581,medium
https://leetcode.cn/problems/employee-importance,680,0.66,medium
https://leetcode.cn/problems/top-k-frequent-words,1107,0.561,medium
https://leetcode.cn/problems/number-of-distinct-islands,191,0.58,medium
https://leetcode.cn/problems/max-area-of-island,2642,0.681,medium
https://leetcode.cn/problems/partition-to-k-equal-sum-subsets,1452,0.419,medium
https://leetcode.cn/problems/insert-into-a-binary-search-tree,1461,0.704,medium
https://leetcode.cn/problems/search-in-a-sorted-array-of-unknown-size,125,0.748,medium
https://leetcode.cn/problems/design-linked-list,1577,0.345,medium
https://leetcode.cn/problems/insert-into-a-sorted-circular-linked-list,117,0.383,medium
https://leetcode.cn/problems/minimum-ascii-delete-sum-for-two-strings,373,0.7,medium
https://leetcode.cn/problems/subarray-product-less-than-k,934,0.502,medium
https://leetcode.cn/problems/best-time-to-buy-and-sell-stock-with-transaction-fee,1424,0.762,medium
https://leetcode.cn/problems/maximum-length-of-repeated-subarray,1130,0.568,medium
https://leetcode.cn/problems/longest-word-in-dictionary,722,0.52,medium
https://leetcode.cn/problems/accounts-merge,455,0.486,medium
https://leetcode.cn/problems/remove-comments,242,0.424,medium
https://leetcode.cn/problems/candy-crush,73,0.735,medium
https://leetcode.cn/problems/split-linked-list-in-parts,766,0.607,medium
https://leetcode.cn/problems/my-calendar-i,458,0.583,medium
https://leetcode.cn/problems/my-calendar-ii,243,0.628,medium
https://leetcode.cn/problems/asteroid-collision,914,0.425,medium
https://leetcode.cn/problems/sentence-similarity-ii,114,0.489,medium
https://leetcode.cn/problems/monotone-increasing-digits,1020,0.507,medium
https://leetcode.cn/problems/daily-temperatures,2946,0.688,medium
https://leetcode.cn/problems/delete-and-earn,1085,0.612,medium
https://leetcode.cn/problems/closest-leaf-in-a-binary-tree,82,0.491,medium
https://leetcode.cn/problems/network-delay-time,936,0.559,medium
https://leetcode.cn/problems/number-of-corner-rectangles,62,0.733,medium
https://leetcode.cn/problems/ip-to-cidr,40,0.482,medium
https://leetcode.cn/problems/open-the-lock,1257,0.528,medium
https://leetcode.cn/problems/reach-a-number,408,0.515,medium
https://leetcode.cn/problems/pour-water,45,0.484,medium
https://leetcode.cn/problems/pyramid-transition-matrix,109,0.507,medium
https://leetcode.cn/problems/bold-words-in-string,87,0.485,medium
https://leetcode.cn/problems/partition-labels,1763,0.768,medium
https://leetcode.cn/problems/largest-plus-sign,350,0.543,medium
https://leetcode.cn/problems/reorganize-string,636,0.487,medium
https://leetcode.cn/problems/max-chunks-to-make-sorted,767,0.592,medium
https://leetcode.cn/problems/global-and-local-inversions,426,0.495,medium
https://leetcode.cn/problems/split-bst,57,0.604,medium
https://leetcode.cn/problems/swap-adjacent-in-lr-string,307,0.385,medium
https://leetcode.cn/problems/k-th-symbol-in-grammar,763,0.498,medium
https://leetcode.cn/problems/rabbits-in-forest,815,0.585,medium
https://leetcode.cn/problems/letter-case-permutation,1210,0.727,medium
https://leetcode.cn/problems/is-graph-bipartite,1510,0.551,medium
https://leetcode.cn/problems/k-th-smallest-prime-fraction,322,0.676,medium
https://leetcode.cn/problems/cheapest-flights-within-k-stops,696,0.399,medium
https://leetcode.cn/problems/rotated-digits,527,0.664,medium
https://leetcode.cn/problems/escape-the-ghosts,336,0.686,medium
https://leetcode.cn/problems/domino-and-tromino-tiling,311,0.538,medium
https://leetcode.cn/problems/custom-sort-string,614,0.742,medium
https://leetcode.cn/problems/number-of-matching-subsequences,457,0.509,medium
https://leetcode.cn/problems/valid-tic-tac-toe-state,508,0.385,medium
https://leetcode.cn/problems/number-of-subarrays-with-bounded-maximum,360,0.579,medium
https://leetcode.cn/problems/all-paths-from-source-to-target,1944,0.788,medium
https://leetcode.cn/problems/champagne-tower,315,0.533,medium
https://leetcode.cn/problems/find-eventual-safe-states,486,0.592,medium
https://leetcode.cn/problems/max-increase-to-keep-city-skyline,781,0.88,medium
https://leetcode.cn/problems/soup-servings,172,0.585,medium
https://leetcode.cn/problems/expressive-words,375,0.49,medium
https://leetcode.cn/problems/subdomain-visit-count,571,0.768,medium
https://leetcode.cn/problems/largest-sum-of-averages,274,0.619,medium
https://leetcode.cn/problems/binary-tree-pruning,816,0.726,medium
https://leetcode.cn/problems/ambiguous-coordinates,397,0.628,medium
https://leetcode.cn/problems/linked-list-components,591,0.613,medium
https://leetcode.cn/problems/short-encoding-of-words,753,0.523,medium
https://leetcode.cn/problems/card-flipping-game,245,0.595,medium
https://leetcode.cn/problems/binary-trees-with-factors,217,0.471,medium
https://leetcode.cn/problems/friends-of-appropriate-ages,368,0.455,medium
https://leetcode.cn/problems/most-profit-assigning-work,243,0.433,medium
https://leetcode.cn/problems/masking-personal-information,282,0.54,medium
